Japanese Name,English Name,Id,Adjusted Id,Icon,Normal Quality,High Quality,Normal Quality RP,High Quality RP,Linked Inner,HQ Linked Inner,Sounds,Cast Sounds,Material Anim,Material Anim Ex,Hand Textures,HQ Hand Textures,Hair Model,High Quality Hair Model,Face Model,High Quality Face Model
バンクメッシャーT1/B[Ba],Bunk Mesher T1/B [Ba],106580,106580,9debb5745030eadfcae49fe79ea441b5,251b8f2d24fe5cc12435300838aaddc2,cba2973cfcbf36f0da6ca2ec5dc09cce,,,,,c1211982ac1b547053ed1012be982e84,,,,,,,,,
バンクメッシャーT1/B2[Ba],Bunk Mesher T1/B2 [Ba],106581,106580,703e7499bb8cb078360c93519410ef93,251b8f2d24fe5cc12435300838aaddc2,cba2973cfcbf36f0da6ca2ec5dc09cce,,,,,,,,,,,,,,
,,106590,106590,,,,,,,,,,,,,,,,,
ロンブルターレ/B[Ba],Long Brutale/B [Ba],106600,106600,8082f2759f907c4e43162c9e8cbda2bf,e2c7b38f122911a7d9bc687c4aa064ab,b142c2e285ac7b83df71505b5de3db8d,,,,,c1211982ac1b547053ed1012be982e84,,,,,,,,,
ロンブルターレ/C[Ba],Long Brutale/C [Ba],106610,106610,3552672a57feb4461c04c373dfb07f0e,9b5554f616fbb0485e4c0b249c5f6b8d,ea47f5dae0908b0ba178030cd341e9af,,,,,c1211982ac1b547053ed1012be982e84,,,,,,,,,
ロンブルターレ/D[Ba],Long Brutale/D [Ba],106620,106620,26788723e7584327225116c1c2efe55d,2f69bd960c7a375d10f1d2afbf4911bc,f1b379c19b9b7dae0b2113825edaa575,,,,,c1211982ac1b547053ed1012be982e84,,,,,,,,,
,,106630,106630,,,,,,,,,,,,,,,,,
,,106640,106640,,,,,,,,,,,,,,,,,
,,106650,106650,,,,,,,,,,,,,,,,,
,,106660,106660,,,,,,,,,,,,,,,,,
ロンブルターレV2/B[Ba],Long Brutale V2/B [Ba],106670,106670,863260129f8a712784bb86c6fe2a0d4f,886aee6358ce313de8c14f111892737b,75f390d4a967843256466865130775b3,,,,,c1211982ac1b547053ed1012be982e84,,,,,,,,,
ロンブルターレV2/C[Ba],Long Brutale V2/C [Ba],106680,106680,94bf13a92520f2f316c5abb9755e93e1,97de8b3368eee1f6a58434f605838181,56ace002cb5411f11a7cd53fcd770c72,,,,,c1211982ac1b547053ed1012be982e84,,,,,,,,,
ロンブルターレV2/D[Ba],Long Brutale V2/D [Ba],106690,106690,f67ef9eebb1a0421c2c6b768eb1ea4a8,2230a68b232378de6c611769ce79ce38,7b9d3c644dcb68c7dbdf4403bd2a3c40,,,,,c1211982ac1b547053ed1012be982e84,,,,,,,,,
,,106700,106700,,,,,,,,,,,,,,,,,
,,106710,106710,,,,,,,,,,,,,,,,,
,,106720,106720,,,,,,,,,,,,,,,,,
,,106730,106730,,,,,,,,,,,,,,,,,
,,106740,106740,,,,,,,,,,,,,,,,,
ファンテルネビラ/B[Ba],Phantel Nebila/B [Ba],106750,106750,283cc5dc3b7a3f880bccdca450fadb9a,860c241252c60e3ea8d2c994eda5aeeb,c53069c42d1ff993bc14badc7b684322,,,,,c1211982ac1b547053ed1012be982e84,,,,,,,,,
ファンテルネビラ/B2[Ba],Phantel Nebila/B2 [Ba],106751,106750,bed366fcd2c9b77399903a85a1d333f7,860c241252c60e3ea8d2c994eda5aeeb,c53069c42d1ff993bc14badc7b684322,,,,,,,,,,,,,,
,,106760,106760,,,,,,,,,,,,,,,,,
,,106770,106770,,,,,,,,,,,,,,,,,
N-カムイフウビ/B[Se],N-Dominating Divinity/B [Se],106780,106780,c61ed556b0f2284c80f07116da0fb01c,bb4005fb1fa5667ce45d23fe13217afb,755ba886f00bfee43e23e98bc60eba16,,,,,46b1c6ddd8b73f4a7165a6689b8774ee,,,,,,,,,
N-カムイフウビ/B2[Se],N-Dominating Divinity/B2 [Se],106781,106780,cd165b13a33fdda2d30569eb2c3792d9,bb4005fb1fa5667ce45d23fe13217afb,755ba886f00bfee43e23e98bc60eba16,,,,,,,,,,,,,,
,,106790,106790,,,,,,,,,,,,,,,,,
￥4thクローン用ベースウェア（NPC用）[Ba],Base M: 10876,106809,106809,,43f1ad568b2fe25faaad9181b351349d,1931d61f280af2538dd4ac4e6ae59459,,,,,c1211982ac1b547053ed1012be982e84,,,,,,,,,
レザーズライダーT1[Ba],Leathers Rider T1 [Ba],106810,106810,95d1c12645671a7876d091b57f625e8e,da4792d42ee0b98d4d511ac626996b60,00ab8f00d9a0c041dea3641df64dcd47,,,,,c1211982ac1b547053ed1012be982e84,,,,,,,,,
レザーズライダーT1/2[Ba],Leathers Rider T1/2 [Ba],106811,106810,48b4c4b27eaadc304829bd3c1d93c930,da4792d42ee0b98d4d511ac626996b60,00ab8f00d9a0c041dea3641df64dcd47,,,,,,,,,,,,,,
レザーズライダーT1/3[Ba],Leathers Rider T1/3 [Ba],106812,106810,c6a324d8b7557cb5e4979eb7b95421dc,da4792d42ee0b98d4d511ac626996b60,00ab8f00d9a0c041dea3641df64dcd47,,,,,,,,,,,,,,
レザーズライダーT1/4[Ba],Leathers Rider T1/4 [Ba],106813,106810,fadeddb982493d480286afadfcb4bf97,da4792d42ee0b98d4d511ac626996b60,00ab8f00d9a0c041dea3641df64dcd47,,,,,,,,,,,,,,
,,106820,106820,,,,,,,,,,,,,,,,,
キャヴァルネーロ/B[Ba],Caval Nero/B [Ba],106830,106830,8390aca1d15538ec730fcaec3cd0f8f6,d29d81b3cd1815b761dedc00c1ea00d8,838683fa8be226fc4e6f4ded3c200e78,,,,,c1211982ac1b547053ed1012be982e84,,,,,,,,,
キャヴァルネーロ/B2[Ba],Caval Nero/B2 [Ba],106831,106830,29d629895e055d583d32f90ba7d19af0,d29d81b3cd1815b761dedc00c1ea00d8,838683fa8be226fc4e6f4ded3c200e78,,,,,,,,,,,,,,
,,106840,106840,,,,,,,,,,,,,,,,,
マリューンタウハーV3[Ba],Marine Taucher V3 [Ba],106850,106850,765e1cee643067b3546d08839add2cf5,b56470c1aa4ea82ab079c8bc79feb152,fe1d964284428d635fa0284a7c0ccd02,,,,,751cfcc0ddf70b87d9d4b6705793d0bf,,,,,,,,,
マリューンタウハーV2/B[Ba],Marine Taucher V2/B [Ba],106860,106860,5d666cd1cc57267dcae9718f1b7d150d,95fbd92e7ac945b6156f9fd347c7e254,8cd2d8665073e47a5ca69e1f8bcc9705,,,,,751cfcc0ddf70b87d9d4b6705793d0bf,,,,,,,,,
ルロウセイザン/B[Se],Nomad Seizan/B [Se],106870,106870,7d39ad002c7ceca92b742b5876bb4521,0147990075c442c7cf8851ee1e696e1e,40d76ed16acb846704e45d4ab491bbd3,,,,,e386d0c6cd94bc6f27cf3d218d801a56,,,,,,,,,
ルロウセイロウ/B[Se],Nomad Seiro/B [Se],106880,106880,eb10bfa637e79f25fc941f2d7b20f57e,f11cef2b5c05bc6d9273d2d966f4ecff,3fd38c7187cc8190c6439461fca71e96,,,,,e386d0c6cd94bc6f27cf3d218d801a56,,,,,,,,,
ウェイクスファミール/C[Ba],Wakes Famila/C [Ba],106890,106890,9498783eae137c3939d54efeeb480f5f,a777bd3ab5b7f0942e0ee16522c14eb7,9c6c97691b81dee8f97008c8d5619cf7,,,31da4c958bc7bba51e235b90e223a584,f032bb2058506d26707ca8ea4124d974,42283c57187e58faa0911e911a7968d3,,,,,,,,,
ウェイクスファミール/D[Ba],Wakes Famila/D [Ba],106900,106900,dbaea055d345b76a6b9d5130710f12ef,428fd6a1067e1c9a58743ac58407f7e5,14cecebde8b4013fec215318190ba616,,,71cc2e65683fd04c8b609e9325be6332,a0165faf83e6c72fd5e3dc4dfeb2198f,42283c57187e58faa0911e911a7968d3,,,,,,,,,
,,106910,106910,,,,,,,,,,,,,,,,,
,,106920,106920,,,,,,,,,,,,,,,,,
,,106930,106930,,,,,,,,,,,,,,,,,
ジャスパーＬ・レプカ[Ba],Jasper L Replica [Ba],106940,106940,8436b07cd2c4264ea0720211fc9930c9,cba6326da31c07cae9ed4f9b3fc4945b,d5311934965baee17d6cb5f620a8d1d8,,,,,c1211982ac1b547053ed1012be982e84,,,,,,,,,
ジャスパーＬ・レプカ/2[Ba],Jasper L Replica/2 [Ba],106941,106940,c63547454fed43c357a1cca6bc471105,cba6326da31c07cae9ed4f9b3fc4945b,d5311934965baee17d6cb5f620a8d1d8,,,,,,,,,,,,,,
プランスヴィージス[Ba],Prince Vigis [Ba],106950,106950,42a3a41a5e563f74cb34f69a5cde3aa1,0530241e64cef804365ba76b8a2a1263,e8a2e2371d1a103a3b1f4f0bc57f3dac,,,,,c1211982ac1b547053ed1012be982e84,,,,,,,,,
プランスヴィージス/2[Ba],Prince Vigis/2 [Ba],106951,106950,ebf63abe68560690fa830d6ab138b5b1,0530241e64cef804365ba76b8a2a1263,e8a2e2371d1a103a3b1f4f0bc57f3dac,,,,,,,,,,,,,,
プランスヴィージス/3[Ba],Prince Vigis/3 [Ba],106952,106950,1c6a143fad3b976519ed7623980de1d9,0530241e64cef804365ba76b8a2a1263,e8a2e2371d1a103a3b1f4f0bc57f3dac,,,,,,,,,,,,,,
プランスヴィージス/4[Ba],Prince Vigis/4 [Ba],106953,106950,9dd5ab9883dddc3b0e370e2f1753f3ea,0530241e64cef804365ba76b8a2a1263,e8a2e2371d1a103a3b1f4f0bc57f3dac,,,,,,,,,,,,,,
アルケミスローヴァ/B[Ba],Alchemist Rova/B [Ba],106980,106980,3bed13386f96cbbe2d8d143ee81a09cc,dd9800c6a705d1f4af9d412ce02277b7,437f8cc9296f7daacb2e773d5f6ff359,,,,,c1211982ac1b547053ed1012be982e84,,,,,,,,,
アルケミスローヴァ/B2[Ba],Alchemist Rova/B2 [Ba],106981,106980,3e47a5aa446db2fa106b2809ff3b5c32,dd9800c6a705d1f4af9d412ce02277b7,437f8cc9296f7daacb2e773d5f6ff359,,,,,,,,,,,,,,
,,106990,106990,,,,,,,,,,,,,,,,,
ドラッヘムルシェラゴ/B[Ba],Drachen Murcielago/B [Ba],107000,107000,85a6098e1bf29e32176e2e76125d7e8f,85b80e754a91afad8a6525a464e0e5ae,58fa38d364ff42cceb6aa124aea85d4e,,,,,bb249483bbd959598602194c819c0077,,,,,,,,,
ドラッヘムルシェラゴ/C[Ba],Drachen Murcielago/C [Ba],107010,107010,f62b55133ff25bb2865a329649303ea8,e7a3ff5d7ea5cb5d553075e6f08dc169,6227c6f365d6f59cbedb2895de36dc27,,,,,bb249483bbd959598602194c819c0077,,,,,,,,,
モウショウハドウ/C[Ba],Guerrier Militant/C [Ba],107020,107020,262487b463346ba80f4292dc19d2a965,c6d0797b20d9f40a30f42c96208ef15b,0193f26f867712a7bedb7b8e536f5665,,,,,d727b4c40bdaa8902814c7f2d2c2c089,,,,,,,,,
モウショウハドウV2/C[Ba],Guerrier Militant V2/C [Ba],107030,107030,12eb60cf9fe26d123bd949e2323a6e09,a3ab025d1fea011c3e7fe4a316b33638,08a5edbea9da6f0124d0a6e5a4dba587,,,,,d727b4c40bdaa8902814c7f2d2c2c089,,,,,,,,,
フレーフレラン/B[Se],Spirited Uniform/B [Se],107050,107050,aff468f0a97765a4ffb8bb680da48ed8,8b3839e617f44865d0b51ef1e13e9bbe,ab3222c95d022b11b632dd41db06183f,,,,,c1211982ac1b547053ed1012be982e84,,,,,,,,,
フレーフレラン/B2[Se],Spirited Uniform/B2 [Se],107051,107050,a72400a9704c3f56ac0c39fe158798ab,8b3839e617f44865d0b51ef1e13e9bbe,ab3222c95d022b11b632dd41db06183f,,,,,,,,,,,,,,
フレーフレランV2[Se],Spirited Uniform V2 [Se],107060,107060,0f2e0eb1b9a5e6490fd6f06d7c5a416e,9a84500288f53abf682194002de5c0b1,40d2638b325ed7e7a1e27d238d5c3dfd,,,,,c1211982ac1b547053ed1012be982e84,,,,,,,,,
カーディガクユ[Ba],Cardigan Classmate [Ba],107070,107070,3833e1c2c12e188cd4317e3464bbc0fb,9896c8c76f97857b3d002d6c07c77f00,852a483649770e1f22936a0bcdbb72da,,,,,c1211982ac1b547053ed1012be982e84,,,,,,,,,
カーディガクユ/2[Ba],Cardigan Classmate/2 [Ba],107071,107070,afaca56c5267d84c0109a3f1a23c0ee8,9896c8c76f97857b3d002d6c07c77f00,852a483649770e1f22936a0bcdbb72da,,,,,,,,,,,,,,
ユウゲンバオリ[Se],Enigmatic Haori [Se],107090,107090,1d9dad79781e09d4088967f5adb31937,dfab1a02f04c8ece7f6b406c8255e71f,6ac5c63e1bd7bfe39a171af59b26c1da,,,,,c1211982ac1b547053ed1012be982e84,,,,,,,,,
ユウゲンバオリ/2[Se],Enigmatic Haori/2 [Se],107091,107090,d559ab5e5a918e43951bf73e3749c716,dfab1a02f04c8ece7f6b406c8255e71f,6ac5c63e1bd7bfe39a171af59b26c1da,,,,,,,,,,,,,,
シュタルクの服[Se],Stark's Clothes [Se],107100,107100,37c83caa99bb712b192cbff06c7a6d71,b926a97eefa25b3fe5565e2d3e70d0c1,ada63dd2ef0c9e50b14b8037272c5859,,,,,c1211982ac1b547053ed1012be982e84,,,,,,,,,
シュタルクの服/2[Se],Stark's Clothes/2 [Se],107101,107100,1421d00cd8a01ffee1d3374f1ae7a53f,b926a97eefa25b3fe5565e2d3e70d0c1,ada63dd2ef0c9e50b14b8037272c5859,,,,,,,,,,,,,,
オボロトウキ[Se],Oboro Wargod [Se],107110,107110,7d4534621e6ddf7bd2ef89626c53f6d8,587c2aa8eede41a2d2995120831c76e8,9d00b26f034b816dff2ce40a04353adf,,,,,c1211982ac1b547053ed1012be982e84,,,,,,,,,
オボロトウキ/2[Se],Oboro Wargod/2 [Se],107111,107110,eb9a41db12e9af41d77db838ce57baf9,587c2aa8eede41a2d2995120831c76e8,9d00b26f034b816dff2ce40a04353adf,,,,,,,,,,,,,,
ジャスパーＬ・レプカ/B[Ba],Jasper L Replica/B [Ba],107120,107120,79a7212884bc97349cc08b6fcf7983ef,8309ab02868a69636f753ac645d6540e,7e211542c0f142907e089684f51723ed,,,,,c1211982ac1b547053ed1012be982e84,,,,,,,,,
ジャスパーＬ・レプカ/B2[Ba],Jasper L Replica/B2 [Ba],107121,107120,7a05329b3d28b71b00b16c1d09be3faa,8309ab02868a69636f753ac645d6540e,7e211542c0f142907e089684f51723ed,,,,,,,,,,,,,,
,,107130,107130,,,,,,,,,,,,,,,,,
カーディガクユ/B[Ba],Cardigan Classmate/B [Ba],107140,107140,3d18af12af30be2f0c872eec06024e59,141993da0869abbbf54fef6b33f75fe5,cdc21ce8a8d4c5a1a7c9fba81fd54d4a,,,,,c1211982ac1b547053ed1012be982e84,,,,,,,,,
カーディガクユ/B2[Ba],Cardigan Classmate/B2 [Ba],107141,107140,ee4af162a377a5e01bd7bcd05a9c0c43,141993da0869abbbf54fef6b33f75fe5,cdc21ce8a8d4c5a1a7c9fba81fd54d4a,,,,,,,,,,,,,,
プランスヴィージス/B[Ba],Prince Vigis/B [Ba],107150,107150,3f786a13e9afa335da51894b57793272,853a1463fc394de274d16467ecf800a5,3b908749ea05bb83cc550eae4983207f,,,,,c1211982ac1b547053ed1012be982e84,,,,,,,,,
上条当麻の服T1[Se],Touma Kamijo's Clothes T1 [Se],107160,107160,1176858e815dc64e15ae44fc554eaf65,bebd157eb3f46289eaf8674bcf4f8079,64262f7bffbbb7f4fc1c780a73bc2df6,,,,,c1211982ac1b547053ed1012be982e84,,,,,,,,,
上条当麻の服T1/2[Se],Touma Kamijo's Clothes T1/2 [Se],107161,107160,c6b832a79ee6172e8114db5a610b5761,bebd157eb3f46289eaf8674bcf4f8079,64262f7bffbbb7f4fc1c780a73bc2df6,,,,,,,,,,,,,,
アクセラレータの服T1[Se],Accelerator's Clothes T1 [Se],107170,107170,f8bee1deb49660e53b5ab222ae042529,f25738721269ed65d13dd95a9328405a,e1139859f6c429c3baf86e607f9bf4c6,,,,,c1211982ac1b547053ed1012be982e84,,,,,,,,,
アクセラレータの服T1/2[Se],Accelerator's Clothes T1/2 [Se],107171,107170,58e3baa5c481323bffc692d0e0cb6cca,f25738721269ed65d13dd95a9328405a,e1139859f6c429c3baf86e607f9bf4c6,,,,,,,,,,,,,,
ルヴェウシェードT1[Se],Ruveu Shade T1 [Se],107180,107180,60421851d86445d9d608302afa020a13,5f10cf4682c5ca0198d0123cad9e7f76,1f5c7f85e6e2555908887bd375e352cc,,,,,c1211982ac1b547053ed1012be982e84,,,,,,,,,
ルヴェウシェードT1/2[Se],Ruveu Shade T1/2 [Se],107181,107180,10c5eb400edf09c19bd44b123e0bdce6,5f10cf4682c5ca0198d0123cad9e7f76,1f5c7f85e6e2555908887bd375e352cc,,,,,,,,,,,,,,
ウィアトマーシャルT1[Ba],Viat Marshall T1 [Ba],107200,107200,fe1baa6ca6b03dcd4d6f5e12607d0483,8d58f16b7e46d5c7b02d7feb7bc60f34,83259b73f91b1db94b95bc79bff6e8df,,,,,c1211982ac1b547053ed1012be982e84,,,,,,,,,
ウィアトマーシャルT1/2[Ba],Viat Marshall T1/2 [Ba],107201,107200,ef2a70ab8af9f13083b9b1de182183cc,8d58f16b7e46d5c7b02d7feb7bc60f34,83259b73f91b1db94b95bc79bff6e8df,,,,,,,,,,,,,,
,,107210,107210,,,,,,,,,,,,,,,,,
N-アドミラフリート/B[Se],N-Fleet Admiral/B [Se],107230,107230,d99c12aa562fb3e8fd368928e4002f53,5bcf8d47300595f59e123b15bdb3a182,8a8fdb549dee9f00b1d993add8eeb630,,,,,c1211982ac1b547053ed1012be982e84,,,,,,,,,
N-アドミラフリート/B2[Se],N-Fleet Admiral/B2 [Se],107231,107230,4c8feb3561d477ea2e594eb4f62730ae,5bcf8d47300595f59e123b15bdb3a182,8a8fdb549dee9f00b1d993add8eeb630,,,,,,,,,,,,,,
,,107240,107240,,,,,,,,,,,,,,,,,
ヴォニチッテT1/C[Ba],Voynichte T1/C [Ba],107250,107250,ab77954ebff3a0c67a9944e562d91aa9,114da672d05194e81d6bebba031c2cc3,075164806b1f6d35682c21302feb7695,,,,,8fcef01c40dcac33362e489813e558e6,,,,,,,,,
ヴォニチッテT1-V2/B[Ba],Voynichte T1-V2/B [Ba],107260,107260,61e073937362d0a39e278f27f9b2bec9,223d9a26c911e33df897e1a23dcba1c0,d0990de52d0741c34327a21e7aa436c0,,,,,87b29cd24f100b736e17bd875a9e560a,,,,,,,,,
N-スーツスラックスV2[Ba],N-Suit Slacks V2 [Ba],107270,107270,0e3fdbf0263d07552e1211211fd8f36d,3ee703e8a426e42cdb43db200e79a109,beca5ae7cf6e97eaa6c8c95d93b7d9ff,,,,,87b29cd24f100b736e17bd875a9e560a,,,,,,,,,
,,107300,107300,,,,,,,,,,,,,,,,,
,,107310,107310,,,,,,,,,,,,,,,,,
,,107320,107320,,,,,,,,,,,,,,,,,
ユウゲンバオリ/B[Se],Enigmatic Haori/B [Se],107350,107350,99365f50168814a19a86b02bfdae5780,8ac7f2dcf3f2f5c231a3e87d84c7136b,6f4afc2929c03d159205e5d748ac436e,,,,,c1211982ac1b547053ed1012be982e84,,,,,,,,,
ユウゲンバオリ/B2[Se],Enigmatic Haori/B2 [Se],107351,107350,1f0ce191f5fd82d1063589123e349d5f,8ac7f2dcf3f2f5c231a3e87d84c7136b,6f4afc2929c03d159205e5d748ac436e,,,,,,,,,,,,,,
シュタルクの服/B[Se],Stark's Clothes/B [Se],107370,107370,d6cddb165b9ddb754b5122de56a44dcb,95ceaec958512d1bbe535d8b9f49299e,dfff29d1b0ec7b37b14d3bafcd52d082,,,,,c1211982ac1b547053ed1012be982e84,,,,,,,,,
シュタルクの服/B2[Se],Stark's Clothes/B2 [Se],107371,107370,1418d258c4aff1fb0b14c66058f69806,95ceaec958512d1bbe535d8b9f49299e,dfff29d1b0ec7b37b14d3bafcd52d082,,,,,,,,,,,,,,
オボロトウキ/B[Se],Oboro Wargod/B [Se],107380,107380,6fb73b98ed928226720f6305dab61264,5b2690361ad1109196a91a820df1bdd7,df179866c90694b01c2fadcb6f0ce880,,,,,c1211982ac1b547053ed1012be982e84,,,,,,,,,
オボロトウキ/B2[Se],Oboro Wargod/B2 [Se],107381,107380,b6df7bb766e182c1038e8fc2757a8b04,5b2690361ad1109196a91a820df1bdd7,df179866c90694b01c2fadcb6f0ce880,,,,,,,,,,,,,,
ウィアトマーシャルT1/B[Ba],Viat Marshall T1/B [Ba],107390,107390,f27eba927be63ec53a494feb421f8ffb,774d18b5ebe592b51bdcb9caa8230693,2c8e83489ea0de7a91c4886c2c86d06b,,,,,c1211982ac1b547053ed1012be982e84,,,,,,,,,
ウィアトマーシャルT1/B2[Ba],Viat Marshall T1/B2 [Ba],107391,107390,c802a295b093bf0796316d3971da33a3,774d18b5ebe592b51bdcb9caa8230693,2c8e83489ea0de7a91c4886c2c86d06b,,,,,,,,,,,,,,
,,107410,107410,,,,,,,,,,,,,,,,,
,,107420,107420,,,,,,,,,,,,,,,,,
ローグズワール/B[Se],Rogue Zwaar/B [Se],107430,107430,2357d8f069caf47b83b471845ed326a9,c3ce532c68be8074df2380b51f69a834,9c8696055b63dfb2bd6ee1dd93e0290e,,,7ff4b43cc1e1b4ebbae1a0edca985f39,7b235f3dcedd262763a45cfd1d29e6d5,02702314f3a0ef0861eb6188cfe23e9e,,,,,,,,,
ローグズワール/C[Se],Rogue Zwaar/C [Se],107440,107440,25d458737d5b9d1ffab0ea7c9910dc3c,76c6b7dffa7ff88d460f07824c6076d3,68f4551ab8f2826f8624d1c2f402c563,,,b01fe335eb0375c5fb05bc2faaeb2af4,6b8b505769c19cdc62413608bdfd4c6c,02702314f3a0ef0861eb6188cfe23e9e,,,,,,,,,
ナタリエマロース/B[Se],Natalis Moroz/B [Se],107450,107450,b7504d6e5a0895f5236607689d8cb34b,8db9472e141a594adaa30e3b5d419242,fe7de41683089022bc48aef4332dd5ed,,,,,5fb06cfccfdd5f8c5b61e1ff1529d9a6,,,,,,,,,
ナタリエクラース/B[Se],Natalis Klauz/B [Se],107460,107460,47dd2b5e0d5470e4350437f13c20fa18,8c5721ace721881c6ae8f37d34765923,bc79d6797a8d9879aee9d720ae6d8a33,,,,,5fb06cfccfdd5f8c5b61e1ff1529d9a6,,,,,,,,,
ヘインスティルク/B[Se],Darc Stylk/B [Se],107470,107470,c619dab779064814e76dd83ddc391d99,dc08fcf88c294617552d9cfb6b18a88f,c9c7f62181d9191aa06a9ad0c91443d6,,,,,c1211982ac1b547053ed1012be982e84,,,,,,,,,
ポリフォーサスT1[Ba],Poli Forsus T1 [Ba],107500,107500,048a2ecefcb8424d5f4c2151c3d326cc,6e62943066cdc11406b67cf57755b5d5,27caa0b1ebbcfefe11cff93ab775b999,,,,,c1211982ac1b547053ed1012be982e84,,,,,,,,,
ポリフォーサスT1/2[Ba],Poli Forsus T1/2 [Ba],107501,107500,0f1a3bd5983f4e63266bd47718b7c423,6e62943066cdc11406b67cf57755b5d5,27caa0b1ebbcfefe11cff93ab775b999,,,,,,,,,,,,,,
ヴァンベルトT1[Ba],Van Belt T1 [Ba],107520,107520,5b07650b2068d341052405d164a14f0d,73c2af9fde66177b853f19d8d1bafa87,634e9c4fa7362d1ec223b8183c3eee39,,,242ff9ece046ba7aab15dca4b1e4affe,4ed4ad61f44ffdc7a5ec2cd27f7da58e,c1211982ac1b547053ed1012be982e84,,,,,,,,,
ヴァンベルトT1/2[Ba],Van Belt T1/2 [Ba],107521,107520,fd460cd20893dd3792562b0d96726131,73c2af9fde66177b853f19d8d1bafa87,634e9c4fa7362d1ec223b8183c3eee39,,,,,,,,,,,,,,
エルフェザードT1[Ba],Elfizzarde T1 [Ba],107540,107540,ec4dc51bc7b0b2cb63ec91a917e006c8,961f935e774840047b8dfb5e566e4027,2539b8e766a98099eb153412d3d71c07,,,,,c1211982ac1b547053ed1012be982e84,,,,,,,,,
エルフェザードT1/2[Ba],Elfizzarde T1/2 [Ba],107541,107540,bade3d7122b91db9765aae6f6c461827,961f935e774840047b8dfb5e566e4027,2539b8e766a98099eb153412d3d71c07,,,,,,,,,,,,,,
リムル=テンペストの服T1[Se],Rimuru Tempest's Clothes T1 [Se],107550,107550,a5541ebe06a501d4fd4a860cc0ed1677,69eda82a565489621719558a7f31e63e,44a8a1dd9cd4d7fc6db819cd2b4751c0,,,,,c1211982ac1b547053ed1012be982e84,,,,,,,,,
リムル=テンペストの服T1/2[Se],Rimuru Tempest's Clothes T1/2 [Se],107551,107550,aacde242bb61c86cb2a662f9bb9dcec2,69eda82a565489621719558a7f31e63e,44a8a1dd9cd4d7fc6db819cd2b4751c0,,,,,,,,,,,,,,
,,107570,107570,,,,,,,,,,,,,,,,,
ルヴェウシェードT1/B[Se],Ruveu Shade T1/B [Se],107580,107580,0a588349b7013acfa43b8fcd27fd0c41,ee247b7cc2ab7bf1f1622ab34a7ee5f3,8f0c718b52b67508a042d3a339a49508,,,,,c1211982ac1b547053ed1012be982e84,,,,,,,,,
ルヴェウシェードT1/B2[Se],Ruveu Shade T1/B2 [Se],107581,107580,918d6741a4661529bae2b16fcba67469,ee247b7cc2ab7bf1f1622ab34a7ee5f3,8f0c718b52b67508a042d3a339a49508,,,,,,,,,,,,,,
上条当麻の服T1/B[Se],Touma Kamijo's Clothes T1/B [Se],107590,107590,679505b367b129a95830bb20982043e3,83b537b30d7d24d7e0856dcae2b66dd1,79c3e66804376286dc2d1d53a4bbee9a,,,,,c1211982ac1b547053ed1012be982e84,,,,,,,,,
上条当麻の服T1/B2[Se],Touma Kamijo's Clothes T1/B2 [Se],107591,107590,ff0b96ee0b8bc39392f3298b32da8a18,83b537b30d7d24d7e0856dcae2b66dd1,79c3e66804376286dc2d1d53a4bbee9a,,,,,,,,,,,,,,
アクセラレータの服T1/B[Se],Accelerator's Clothes T1/B [Se],107600,107600,1daec2f1bf075fc87b76fc16c9f67fad,175564542f4afd0e1cca1ccf333ec3b8,19061cce379cf06333513bee706ab3d7,,,,,c1211982ac1b547053ed1012be982e84,,,,,,,,,
アクセラレータの服T1/B2[Se],Accelerator's Clothes T1/B2 [Se],107601,107600,a351e902cc6fafeb52a240d5c53e7455,175564542f4afd0e1cca1ccf333ec3b8,19061cce379cf06333513bee706ab3d7,,,,,,,,,,,,,,
ヴァルトメンハイト/B[Ba],Vollkommenheit/B [Ba],107610,107610,b4c2c0ff97bed42c35661c3891f3ce59,59853f08b9730401397d51e207ad905a,e995ce7b2f362e1b772ede11afc7a55b,,,,,42283c57187e58faa0911e911a7968d3,,,,,,,,,
ヴァルトメンハイトV2[Ba],Vollkommenheit V2 [Ba],107620,107620,5d6c21cfb48bd38a73b729913ea43ce9,b71e0d958a76b7fc16118f3642d2abea,2f457612ae3f063b7dcdee136404fbb6,,,,,87b29cd24f100b736e17bd875a9e560a,,,,,,,,,
アールミューコート/B[Se],Armure Coat/B [Se],107630,107630,e85a633c00d8e294b93ea9edfaf04b9d,b6f60e514f87f33e85fd95db7fa8f225,a392882c4fb75bd68847cc4ee6dac5ff,,,,,c1211982ac1b547053ed1012be982e84,,,,,,,,,
アールミューコート/C[Se],Armure Coat/C [Se],107640,107640,ab5c667a913d8f4f37ca1d0d3882e41b,9172ce10929ade0fc84997ab12c03303,f320594107262873adc406099a502293,,,,,c1211982ac1b547053ed1012be982e84,,,,,,,,,
シュテールクリーゲル/C[Ba],Starr Krieger/C [Ba],107750,107750,e8156b689c91695f730a92dbe3ebecd8,dffc0d59ce0f1888510096f9d7a95e4b,a66217b4d2604265cba6dbfe3cbb13bd,,,607a07b25672b2bcad5170181484bc11,7670784fe060a05529702c831b700953,0215a6dea63ec81b66a5034cd0f071ee,,,,,,,,,
